04/25/24:20:57:55,0.5548286713286699,1.4761860139860152,0.5147762237762242,0.5268930069930071,0.5159566433566423,0.4560286713286711,0.5564622377622371,0.5459517482517466,0.49445384615384647,0.5628209790209794,0.2874867132867132,77.20273286713285,235.01398601398603
04/25/24:21:02:55,0.5547538461538448,1.475720279720281,0.5145972027972036,0.5266636363636367,0.5158167832167828,0.4559223776223774,0.5563391608391596,0.5458020979020962,0.4940678321678308,0.56,0.2928776223776229,76.92434895104903,235.01398601398603
04/25/24:21:07:56,0.5547566433566418,1.4751237762237783,0.51,0.5265685314685317,0.5157999999999991,0.45583286713286714,0.5562888111888098,0.55,0.4940566433566425,0.5627349650349649,0.2931062937062939,77.15182448,235.006993
04/25/24:21:12:56,0.5549902097902082,1.477044055944056,0.5149048951048953,0.5270104895104893,0.5161132867132854,0.4560958041958037,0.5565853146853136,0.5459517482517463,0.49450979020979063,0.5629279720279722,0.2925636363636362,76.26928741258745,235.05594405594405
04/25/24:21:17:57,0.56,1.4805223776223762,0.5151118881118887,0.5272510489510484,0.52,0.45671118881118816,0.56,0.5463923076923067,0.4948174825174833,0.5634545454545449,0.2922727272727272,75.32487552447557,235.44755244755245
04/25/24:21:22:57,0.5556174825174823,1.4873979020979036,0.5156377622377614,0.5278104895104911,0.52,0.45729300699300796,0.56,0.5466174825174813,0.49539580419580487,0.56,0.29242377622377635,75.36701888111882,236.32167832167832
04/25/24:21:27:58,0.5558076923076918,1.4889587412587433,0.5158503496503487,0.5280622377622389,0.52,0.4575671328671341,0.5574412587412586,0.5466930069930059,0.4955223776223782,0.5637118881118875,0.29363286713286746,75.22900839160836,236.67132867132867
04/25/24:21:32:58,0.5561489510489501,1.4902349650349673,0.5162419580419564,0.5283979020979026,0.5177972027972023,0.4578412587412598,0.5577265734265726,0.5469069930069926,0.49599090909090937,0.5639188811188812,0.2948818181818182,74.83480419580424,236.6083916083916
04/25/24:21:37:59,0.5563335664335654,1.4937538461538478,0.5165160839160823,0.5286489510489518,0.5181216783216778,0.4582328671328679,0.5578496503496497,0.5471258741258744,0.49628951048951053,0.5642881118881125,0.2939475524475523,72.92371119,236.69230769230768
04/25/24:21:42:59,0.5563839160839151,1.4948132867132893,0.5167678321678312,0.5287629370629376,0.5182783216783212,0.4583671328671336,0.5579279720279713,0.5473048951048951,0.49641608391608427,0.5643720279720285,0.29421258741258755,74.81530489510499,236.76223776223776
04/25/24:21:48:00,0.5564510489510481,1.4973489510489526,0.5171986013986009,0.5288699300699304,0.5183790209790202,0.4585349650349656,0.5580006993006987,0.5473832167832176,0.4965328671328678,0.5644055944055957,0.29321958041958057,74.85236713,236.9090909090909
04/25/24:21:53:00,0.5565909090909081,1.4996202797202813,0.5173664335664332,0.5290776223776227,0.5185580419580419,0.45881468531468544,0.5580790209790204,0.5474447552447559,0.4967356643356645,0.5644615384615391,0.2940608391608388,74.67178881118892,236.95104895104896
04/25/24:21:58:01,0.5565629370629365,1.5023062937062945,0.5175006993006989,0.5294482517482527,0.5187930069930067,0.4590104895104893,0.5583251748251751,0.55,0.4968643356643359,0.5645118881118886,0.29214335664335706,74.89350979020982,236.97202797202797
04/25/24:22:03:01,0.5568202797202788,1.5033720279720282,0.5176013986013983,0.53,0.5188993006993006,0.4590664335664333,0.5584538461538472,0.5475342657342661,0.4970153846153849,0.5646349650349655,0.2931230769230773,74.66583706293717,237.006993
04/25/24:22:08:02,0.5568538461538459,1.5012706293706306,0.5177860139860135,0.5296510489510503,0.5189440559440559,0.4591223776223771,0.56,0.5476069930069932,0.4971384615384615,0.5646909090909098,0.2932482517482515,74.56163076923082,237
04/25/24:22:13:02,0.5564846153846145,1.4961377622377638,0.5175006993006992,0.5292412587412595,0.5185860139860136,0.45863006993007016,0.5581181818181814,0.5474503496503498,0.4966062937062937,0.5644279720279725,0.29547482517482493,75.60042867,236.86013986013987
04/25/24:22:18:03,0.5561769230769221,1.4898664335664351,0.5168685314685303,0.5286685314685324,0.5181720279720272,0.4581601398601406,0.5579055944055935,0.5472713286713293,0.49627272727272775,0.5641818181818186,0.293490909,76.49290769230765,236.58041958041957
04/25/24:22:23:03,0.5556678321678319,1.487858741258743,0.5164825174825162,0.5283195804195814,0.5176629370629365,0.4576566433566446,0.5576986013986012,0.5468790209790204,0.4957076923076928,0.5638237762237758,0.2923048951048948,76.18085874125879,236.53146853146853
04/25/24:22:28:04,0.5554999999999997,1.4868370629370629,0.5159622377622364,0.53,0.5173944055944055,0.45745524475524585,0.5574244755244754,0.5467167832167824,0.49547622377622436,0.5636160839160833,0.29425174825174777,76.72418671,236.1818181818182
04/25/24:22:33:04,0.5552986013986007,1.4855678321678332,0.5157832167832163,0.5278272727272741,0.5171314685314683,0.4572090909090914,0.5571951048951045,0.5466125874125866,0.4953489510489516,0.5635720279720277,0.29239020979020935,76.69419930069934,235.76923076923083
04/25/24:22:38:05,0.5549965034965022,1.484700699300699,0.5156321678321674,0.5276097902097912,0.52,0.45691258741258717,0.5571671328671328,0.5465517482517469,0.50,0.5635272727272722,0.2924825174825178,76.50105664335663,235.1958041958042
04/25/24:22:43:05,0.5548622377622362,1.483518181818181,0.52,0.53,0.5167006993006978,0.46,0.5571111888111886,0.5465118881118869,0.4948846153846159,0.5634265734265731,0.2928384615384616,76.98026014,235.2237762237762
04/25/24:22:48:06,0.5548223776223765,1.4787664335664328,0.5151958041958041,0.5272398601398601,0.5165888111888095,0.4566496503496498,0.5570216783216786,0.55,0.49478951048951103,0.5633594405594403,0.29232307692307713,77.04882797202798,235.1118881118881
04/25/24:22:53:06,0.5547482517482504,1.4772748251748253,0.5151062937062942,0.5271951048951049,0.5165440559440545,0.45664405594405544,0.5569993006993006,0.55,0.4947111888111894,0.5631804195804192,0.29306153846153826,76.75291048951055,235.0979020979021
04/25/24:22:58:07,0.5547020979020965,1.4776426573426569,0.5150447552447558,0.5271503496503495,0.5164993006992992,0.4565489510489505,0.5568762237762236,0.5463104895104881,0.4946552447552453,0.5631244755244755,0.29295454545454525,76.91679020979028,235.07692307692307
04/25/24:23:03:07,0.5546853146853129,1.4769818181818193,0.5150335664335667,0.5270776223776223,0.5163818181818168,0.45634195804195754,0.5568706293706296,0.5462972027972015,0.4946160839160846,0.5631188811188806,0.29273426573426564,77.04195874125878,235.04895104895104
04/25/24:23:08:08,0.5546349650349636,1.4768531468531472,0.5150279720279723,0.5270776223776222,0.5162923076923065,0.45628601398601354,0.5568258741258735,0.5462412587412576,0.49464475524475576,0.5630125874125878,0.2928818181818186,77.02071818181822,235.020979
04/25/24:23:13:08,0.5546951048951032,1.48,0.5150167832167833,0.5270944055944059,0.52,0.4563139860139855,0.5568594405594405,0.5463419580419565,0.49461048951048986,0.5631524475524472,0.29176853146853127,76.70241188811198,235
04/25/24:23:18:09,0.5548230769230754,1.4811328671328667,0.52,0.5274580419580426,0.5166951048951035,0.4568006993006987,0.5570776223776226,0.5465223776223763,0.4949069930069935,0.5635384615384609,0.2930048951048948,76.30763706293708,235.22377622377618
04/25/24:23:23:10,0.5552986013986009,1.486889510489513,0.5157999999999991,0.5279055944055953,0.5172937062937059,0.4573713286713297,0.5572566433566439,0.5467006993006981,0.4954629370629375,0.5637958041958037,0.2938440559440557,75.64261258741263,236.2027972027972
04/25/24:23:28:10,0.5554715277777776,1.482962500000001,0.5165763888888875,0.5265861111111114,1.036638194444444,2.0933118055555564,0.5576874125874123,0.5469580419580422,0.4957713286713291,0.56,0.2926853146853146,75.39783566433552,236.53846153846155
04/25/24:23:33:11,0.5557013986013981,1.4937503496503515,0.5165999999999983,0.5286356643356651,0.5180545454545445,0.45813776223776315,0.5577993006993004,0.5472265734265739,0.49618601398601436,0.5643160839160841,0.2930447552447557,75.21052097902098,236.6993006993007
04/25/24:23:38:11,0.56,1.4954139860139877,0.5169132867132856,0.5287699300699306,0.5182951048951048,0.4583223776223785,0.5579223776223767,0.5473832167832173,0.4964307692307694,0.5643888111888121,0.29220419580419565,75.11588811188821,236.74125874125875
04/25/24:23:43:12,0.5562048951048943,1.4973356643356661,0.5173720279720273,0.5290461538461546,0.5184573426573418,0.4585349650349656,0.5581125874125872,0.5474111888111893,0.49661818181818224,0.5645286713286717,0.2943048951048948,75.18312587412585,236.9020979020979
04/25/24:23:48:12,0.5562832167832157,1.499403496503498,0.5175678321678319,0.5293727272727281,0.5186699300699297,0.45885944055944056,0.5581909090909087,0.5474391608391608,0.49691468531468563,0.5645958041958042,0.29327132867132855,74.85736013986003,236.9020979020979
04/25/24:23:53:13,0.5563895104895095,1.5066573426573413,0.5177636363636359,0.5296090909090916,0.52,0.45902727272727256,0.5584594405594412,0.55,0.4970881118881122,0.5650265734265736,0.29282587412587424,74.96727832167832,237.17482517482517
04/25/24:23:58:13,0.5565069930069925,1.506791608391608,0.5180545454545449,0.53,0.5189664335664337,0.4591895104895101,0.5585937062937073,0.5477412587412591,0.49721678321678336,0.5650993006993007,0.2917069930069924,74.94563566433573,237.37762237762237
04/26/24:00:03:14,0.5565349650349641,1.5072454545454537,0.5181720279720272,0.5299188811188813,0.5190391608391604,0.4592902097902093,0.5586608391608402,0.5478643356643358,0.4973062937062937,0.5651608391608394,0.29216503496503526,74.49571259,237.58041958041957
04/26/24:00:08:14,0.5565797202797197,1.5056643356643353,0.5181999999999992,0.53,0.5190055944055942,0.45925664335664285,0.5586160839160851,0.5478531468531469,0.50,0.5650993006993009,0.29288181818181824,74.56822237762239,237.5034965034965
04/26/24:00:13:15,0.5562608391608383,1.4981160839160848,0.5177188811188803,0.5294027972027979,0.5187034965034959,0.45880349650349644,0.5581853146853147,0.5474839160839163,0.49675804195804235,0.5646349650349655,0.29216573426573417,75.18787622377616,236.75524475524475
04/26/24:00:18:15,0.5558020979020971,1.4931433566433583,0.5173552447552446,0.53,0.5181888111888099,0.4582496503496511,0.5579391608391602,0.5474167832167833,0.49638881118881134,0.5644000000000011,0.2921881118881119,75.71824755,236.67132867132867
04/26/24:00:23:16,0.5554496503496499,1.4896937062937097,0.5166615384615371,0.5285104895104902,0.5179202797202791,0.45783006993007097,0.5577601398601393,0.5471538461538463,0.4958839160839166,0.5641930069930077,0.2920111888111884,75.59507202797187,236.43356643356643
04/26/24:00:28:16,0.5552146853146842,1.4877146853146872,0.5162699300699287,0.5280846153846166,0.5174615384615383,0.45751678321678446,0.5576034965034963,0.55,0.4956083916083922,0.5638181818181811,0.2907958041958039,75.96342657342653,236.30769230769232
04/26/24:00:33:17,0.5549342657342645,1.485888811188812,0.5158727272727262,0.5279447552447566,0.5173608391608392,0.4573657342657352,0.5572790209790208,0.5467223776223771,0.4953734265734273,0.5636671328671322,0.29101888111888113,76.57079020979009,235.5174825174825
04/26/24:00:38:17,0.5548279720279704,1.4855216783216791,0.5157888111888104,0.5278384615384631,0.5171034965034961,0.45709160839160873,0.5571839160839165,0.5466832167832162,0.4950916083916088,0.5636167832167824,0.29271118881118857,76.45316503,235.6853146853147
04/26/24:00:43:18,0.5547433566433552,1.4836125874125874,0.5156713286713279,0.5277041958041967,0.5168181818181802,0.45678951048951005,0.5571335664335663,0.5465664335664328,0.49,0.56,0.29357132867132835,76.54524335664331,235.15384615384616
04/26/24:00:48:18,0.55,1.4793762237762225,0.52,0.5274188811188812,0.5166447552447537,0.45674475524475483,0.5570440559440561,0.5465489510489498,0.4948118881118886,0.5635048951048948,0.29255944055944044,75.73168601398602,235.04895104895104
04/26/24:00:53:19,0.5547188811188798,1.478254545454545,0.5153692307692305,0.5274188811188815,0.52,0.4566776223776217,0.5570552447552445,0.5465237762237753,0.49478951048951125,0.5634993006993002,0.2927734265734267,75.04676363636364,235
04/26/24:00:58:19,0.5548734265734255,1.4838587412587412,0.5157384615384604,0.5277545454545464,0.5169468531468521,0.4569069930069928,0.5572342657342663,0.5466839160839154,0.4951650349650357,0.5637230769230764,0.29252307692307666,74.49327132867126,235.06993006993008
04/26/24:01:03:20,0.5552426573426567,1.4887776223776241,0.5160461538461523,0.5280286713286725,0.5174167832167831,0.4574776223776235,0.5575587412587407,0.5469300699300693,0.4955174825174828,0.5640979020979027,0.2925601398601398,74.19684405594398,236.37762237762237
04/26/24:01:08:20,0.5554999999999994,1.4917368055555573,0.5165555555555539,0.5285000000000004,0.5178277777777771,0.45783888888888985,0.5578111111111103,0.55,0.4959423611111115,0.5643277777777785,0.2924569444444441,73.85313055555554,243.14583333333334
04/26/24:01:13:21,0.5556454545454533,1.494257342657344,0.5168293706293696,0.5286860139860143,0.5181440559440553,0.45817132867132937,0.56,0.5473160839160844,0.49634755244755263,0.5644055944055949,0.2943328671328666,74.00160349650353,246.63636363636363
04/26/24:01:18:21,0.5558692307692303,1.4953244755244774,0.5172265734265732,0.5287769230769236,0.5182335664335658,0.4583055944055952,0.5579447552447544,0.5474111888111888,0.4964181818181821,0.56,0.2928188811188813,73.66046503496501,236.8881118881119
04/26/24:01:23:22,0.5559587412587408,1.4971524475524485,0.5173944055944052,0.5289769230769233,0.5183006993006987,0.45840629370629427,0.5579951048951043,0.55,0.49648531468531515,0.5645510489510495,0.2916734265734263,73.35683006993004,243.8881118881119
04/26/24:01:28:22,0.5560818181818171,1.4981314685314695,0.5175006993006996,0.5291972027972037,0.5184293706293704,0.45859090909090955,0.5581013986013985,0.5474951048951051,0.49660139860139896,0.5647188811188817,0.2920986013986012,73.31770000000003,237.83216783216784
04/26/24:01:33:23,0.56,1.5035013986013979,0.5175958041958043,0.53,0.5185804195804196,0.4587027972027975,0.5582356643356644,0.5475230769230773,0.4967020979020981,0.5648755244755249,0.292932168,73.36279020979016,239.85314685314685
04/26/24:01:38:23,0.5563391608391599,1.5043839160839163,0.5176573426573425,0.5294293706293715,0.5187706293706286,0.46,0.5583083916083917,0.5475622377622376,0.4969874125874126,0.56,0.2959909090909085,73.29517062937073,241.11888111888112
04/26/24:01:43:24,0.5562832167832157,1.5014804195804194,0.5178923076923069,0.5296000000000007,0.5188545454545449,0.45889860139860134,0.5584538461538466,0.55,0.4970265734265736,0.5649930069930069,0.29327062937062953,73.63824545454547,301.7832167832169
04/26/24:01:48:24,0.5562944055944047,1.5041839160839163,0.5179650349650344,0.5295839160839169,0.5188265734265732,0.4588874125874126,0.5584538461538471,0.55,0.49703216783216797,0.5650265734265735,0.29290629370629406,73.36222657342658,236.93006993006992
04/26/24:01:53:25,0.5563559440559434,1.5018692307692312,0.5181328671328665,0.5295776223776235,0.5189048951048946,0.4589545454545452,0.5584258741258746,0.5477692307692307,0.49706573426573464,0.5651048951048953,0.29338811188811226,75.48964335664319,245.04195804195805
04/26/24:01:58:25,0.5563727272727257,1.4974174825174837,0.5180993006992998,0.5296601398601406,0.5189664335664332,0.45904965034965023,0.5585769230769239,0.5476853146853149,0.50,0.5650769230769236,0.29324615384615405,75.68978601398601,237.74825174825176
04/26/24:02:03:26,0.5563895104895097,1.5034755244755247,0.5181999999999992,0.5296986013986021,0.5189608391608387,0.4591055944055941,0.5585433566433574,0.5478923076923077,0.49714965034965025,0.5651440559440563,0.29276503496503536,75.95491538461539,239.3916083916084
04/26/24:02:08:26,0.5563727272727267,1.502424475524476,0.5181216783216778,0.5297510489510492,0.5189664335664338,0.4590496503496501,0.5585601398601404,0.5479202797202793,0.4971552447552449,0.5651384615384619,0.29364405594405574,76.19415804,237.53846153846155
04/26/24:02:13:27,0.5563503496503485,1.5021370629370636,0.5181440559440553,0.5296188811188818,0.5189160839160832,0.4589153846153843,0.5584258741258747,0.5477020979020982,0.4970265734265735,0.5650601398601397,0.2934342657342658,76.35394895104885,238.36363636363637
04/26/24:02:18:27,0.56,1.4962461538461547,0.5174727272727271,0.5290272727272732,0.5182895104895097,0.4583895104895111,0.5580062937062935,0.5474279720279723,0.4964510489510493,0.5646125874125878,0.2938874125874129,76.97393706293708,237.82517482517483
04/26/24:02:23:28,0.5555335664335666,1.492304195804197,0.5169580419580412,0.5286244755244761,0.5181104895104888,0.45804825174825275,0.5578664335664328,0.5472937062937065,0.49604055944055997,0.56,0.29432027972027935,77.09965524475533,236.26573426573427
